City,Region,Founded,Population,URL,Longitude,Latitude
Aberdeen,Scotland,1891,222793,https://en.wikipedia.org//wiki/Aberdeen,-2.11,57.15
Armagh,Northern Ireland,1994,14777,https://en.wikipedia.org//wiki/Armagh,-6.6546,54.3499
"Bangor, Wales",Wales,nan,18808,"https://en.wikipedia.org//wiki/Bangor,_Gwynedd",-4.128,53.228
Bath,South West,1090,88859,"https://en.wikipedia.org//wiki/Bath,_Somerset",-2.36,51.38
"Belfast, Béal Feirste, Bilfawst",Northern Ireland,1888,333871,https://en.wikipedia.org//wiki/Belfast,-5.93,54.59639
Birmingham,West Midlands,1889,1092330,https://en.wikipedia.org//wiki/Birmingham,-1.9025,52.48
Bradford,Yorkshire and the Humber,1897,522452,https://en.wikipedia.org//wiki/City_of_Bradford,-1.754,53.792
Brighton & Hove,South East,2001,273369,https://en.wikipedia.org//wiki/Brighton_and_Hove,-0.15278,50.82778
Bristol,South West,1542,428234,https://en.wikipedia.org//wiki/Bristol,-2.583,51.45
Cambridge,East,1951,123867,https://en.wikipedia.org//wiki/Cambridge,0.11917,52.20528
Canterbury,South East,nan,151145,https://en.wikipedia.org//wiki/City_of_Canterbury,1.08,51.28
Cardiff,Wales,1905,346090,https://en.wikipedia.org//wiki/Cardiff,-3.17917,51.48167
Carlisle,North West,1133,107524,https://en.wikipedia.org//wiki/City_of_Carlisle,-2.94389,54.89083
Chelmsford,East,2012,168310,https://en.wikipedia.org//wiki/City_of_Chelmsford,0.47917,51.73528
Chester,North West,1541,91733,https://en.wikipedia.org//wiki/Chester,-2.89,53.19
Chichester,South East,1075,26795,https://en.wikipedia.org//wiki/Chichester,-0.7792,50.8365
Colchester,East,2022,194706,https://en.wikipedia.org//wiki/Borough_of_Colchester,0.90361,51.88861
Coventry,West Midlands,1102,316915,https://en.wikipedia.org//wiki/Coventry,-1.51056,52.40806
Derby,East Midlands,1977,248752,https://en.wikipedia.org//wiki/Derby,-1.47667,52.92167
Derry,Northern Ireland,1604,107877,https://en.wikipedia.org//wiki/Derry,-7.32,54.9975
Dundee,Scotland,1889,147268,https://en.wikipedia.org//wiki/Dundee,-2.9707,56.462
Dunfermline,Scotland,2022,49706,https://en.wikipedia.org//wiki/Dunfermline,-3.4393,56.07192
Durham,North East,nan,94375,"https://en.wikipedia.org//wiki/Durham,_England",-1.5733,54.7761
Edinburgh,Scotland,18,476626,https://en.wikipedia.org//wiki/Edinburgh,-3.18917,55.95333
Ely,East,1109,20256,"https://en.wikipedia.org//wiki/Ely,_Cambridgeshire",0.26222,52.39806
Exeter,South West,nan,127709,https://en.wikipedia.org//wiki/Exeter,-3.52694,50.72556
Glasgow,Scotland,18,593245,https://en.wikipedia.org//wiki/Glasgow,-4.25,55.86111
Gloucester,South West,1541,121688,https://en.wikipedia.org//wiki/Gloucester,-2.24444,51.86444
Hereford,West Midlands,nan,58896,https://en.wikipedia.org//wiki/Hereford,-2.716,52.056
"Inverness, Inerness, Inbhir Nis",Scotland,2001,79415,https://en.wikipedia.org//wiki/Inverness,-4.2247,57.4778
Kingston upon Hull,Yorkshire and the Humber,1897,256406,https://en.wikipedia.org//wiki/Kingston_upon_Hull,-0.3325,53.74444
Lancaster,North West,1937,138375,https://en.wikipedia.org//wiki/City_of_Lancaster,-2.801,54.047
Leeds,Yorkshire and the Humber,1893,751485,https://en.wikipedia.org//wiki/City_of_Leeds,-1.54917,53.79972
Leicester,East Midlands,1919,329839,https://en.wikipedia.org//wiki/Leicester,-1.13194,52.63444
Lichfield,West Midlands,nan,32219,https://en.wikipedia.org//wiki/Lichfield,-1.829,52.682
Lincoln,East Midlands,1072,93541,"https://en.wikipedia.org//wiki/Lincoln,_England",-0.53889,53.22833
"Lisburn, Lios na gCearrbhach",Northern Ireland,2002,45370,https://en.wikipedia.org//wiki/Lisburn,-6.031,54.512
Liverpool,North West,1880,466415,https://en.wikipedia.org//wiki/Liverpool,-2.99194,53.4075
City of London,London,nan,7375,https://en.wikipedia.org//wiki/City_of_London,-0.09306,51.51556
Manchester,North West,1853,503127,https://en.wikipedia.org//wiki/Manchester,-2.24528,53.47944
Milton Keynes,South East,2022,248821,https://en.wikipedia.org//wiki/City_of_Milton_Keynes,-0.767,52.033
Newcastle upon Tyne,North East,1882,280177,https://en.wikipedia.org//wiki/Newcastle_upon_Tyne,-1.61,54.98
Newport,Wales,2002,145736,"https://en.wikipedia.org//wiki/Newport,_Wales",-3.0,51.583
"Newry, Iúr Cinn Trá, Newrie",Northern Ireland,2002,29946,https://en.wikipedia.org//wiki/Newry,-6.349,54.176
Norwich,East,1094,132512,https://en.wikipedia.org//wiki/Norwich,1.297,52.63
Nottingham,East Midlands,1897,305680,https://en.wikipedia.org//wiki/Nottingham,-1.15,52.95333
Oxford,South East,1542,151906,https://en.wikipedia.org//wiki/Oxford,-1.25778,51.75194
"Perth, Pairth, Peairt",Scotland,2012,45770,"https://en.wikipedia.org//wiki/Perth,_Scotland",-3.43333,56.39583
Peterborough,East,1541,183631,https://en.wikipedia.org//wiki/City_of_Peterborough,-0.24306,52.5725
Plymouth,South West,1928,256384,https://en.wikipedia.org//wiki/Plymouth,-4.14222,50.37139
Portsmouth,South East,1926,205056,https://en.wikipedia.org//wiki/Portsmouth,-1.08722,50.80583
Preston,North West,2002,140202,"https://en.wikipedia.org//wiki/City_of_Preston,_Lancashire",-2.699,53.759
Ripon,Yorkshire and the Humber,1865,16702,https://en.wikipedia.org//wiki/Ripon,-1.524,54.138
Salford,North West,1926,233933,https://en.wikipedia.org//wiki/City_of_Salford,-2.33444,53.50972
Salisbury,South West,1227,40302,https://en.wikipedia.org//wiki/Salisbury,-1.79,51.07
Sheffield,Yorkshire and the Humber,1893,552698,https://en.wikipedia.org//wiki/City_of_Sheffield,-1.467,53.383
Southampton,South East,1964,236882,https://en.wikipedia.org//wiki/Southampton,-1.40417,50.9025
Southend-on-Sea,East,2022,173658,https://en.wikipedia.org//wiki/City_of_Southend-on-Sea,0.71,51.55
St Albans,East,1877,140644,https://en.wikipedia.org//wiki/St_Albans_City_and_District,-0.333,51.783
St Asaph,Wales,2012,3355,https://en.wikipedia.org//wiki/St_Asaph,-3.442,53.258
St Davids,Wales,1994,1841,https://en.wikipedia.org//wiki/St_Davids,-5.269,51.882
"Stirling, Stirlin, Sruighlea",Scotland,2002,34790,https://en.wikipedia.org//wiki/Stirling,-3.9369,56.1166
Stoke-on-Trent,West Midlands,1925,249008,https://en.wikipedia.org//wiki/Stoke-on-Trent,-2.183,53.0
Sunderland,North East,1992,275506,https://en.wikipedia.org//wiki/City_of_Sunderland,-1.385,54.91
Swansea,Wales,1969,239023,https://en.wikipedia.org//wiki/Swansea,-3.95,51.617
Truro,South West,1877,18766,https://en.wikipedia.org//wiki/Truro,-5.051,50.26
Wakefield,Yorkshire and the Humber,1888,325837,https://en.wikipedia.org//wiki/City_of_Wakefield,-1.499,53.683
Wells,South West,nan,10536,"https://en.wikipedia.org//wiki/Wells,_Somerset",-2.645,51.20944
Westminster,London,1540,219396,https://en.wikipedia.org//wiki/City_of_Westminster,-0.16333,51.51222
Winchester,South East,nan,116595,https://en.wikipedia.org//wiki/City_of_Winchester,-1.317,51.062
Wolverhampton,West Midlands,2001,249470,https://en.wikipedia.org//wiki/Wolverhampton,-2.133,52.583
Worcester,West Midlands,nan,98768,"https://en.wikipedia.org//wiki/Worcester,_England",-2.22,52.192
"Wrexham, Wrecsam",Wales,2022,134844,https://en.wikipedia.org//wiki/Wrexham_County_Borough,-3.0,53.05
York,Yorkshire and the Humber,nan,198051,https://en.wikipedia.org//wiki/City_of_York,-1.08028,53.95833
