ID,Case Number,Date,Primary Type,Description,Location Description,Arrest,Domestic,Year,Latitude,Longitude
11667185,JC237601,04/20/2019 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2019,41.751307057,-87.60346764
11909178,JC532226,12/02/2019 10:35:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,False,False,2019,41.903996883000005,-87.64323023799999
11852571,JC462365,10/06/2019 04:50:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,CLEANING STORE,True,True,2019,41.880328606,-87.758473298
11804855,JC405161,08/23/2019 10:00:00 PM,THEFT,OVER $500,STREET,False,False,2019,41.924383963000004,-87.64144151299999
11808164,JC409088,08/26/2019 12:00:00 AM,BATTERY,SIMPLE,ALLEY,False,False,2019,41.755797128000005,-87.634426259
11750713,JC340284,07/08/2019 02:28:00 AM,THEFT,$500 AND UNDER,STREET,False,False,2019,41.689755622,-87.699843075
11826687,JC431308,09/13/2019 07:57:00 AM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,True,False,2019,41.89036711,-87.626673634
11792131,JC388943,08/02/2019 08:00:00 PM,THEFT,OVER $500,"SCHOOL, PUBLIC, GROUNDS",False,False,2019,41.805078225,-87.590555884
11777332,JC372325,07/25/2019 12:01:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,2019,41.891087379,-87.63405520100001
11779527,JC374938,07/26/2019 11:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2019,41.910451037,-87.679285485
11930680,JC558223,12/23/2019 08:10:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,False,2019,41.830697249,-87.61447689100001
11638101,JC203700,03/28/2019 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2019,41.957491879,-87.653208691
11875398,JC490206,10/28/2019 09:20:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2019,41.84431416,-87.71997768799999
11709666,JC290439,06/03/2019 01:42:00 PM,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,2019,41.809347372,-87.61896323
11669330,JC241440,04/28/2019 09:38:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2019,41.901705423,-87.71652681200001
11603317,JC161382,02/22/2019 04:45:00 AM,STALKING,SIMPLE,RESIDENCE,False,False,2019,41.931170169,-87.773838009
11675387,JC248827,04/24/2019 12:01:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,False,False,2019,41.808504692,-87.75174318299999
11803692,JC402551,08/21/2019 06:30:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,2019,41.791331655,-87.654803034
11690038,JC265303,05/15/2019 06:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2019,41.766446928,-87.62979466700001
11657604,JC227392,04/16/2019 11:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2019,41.666090889,-87.633556376
11870083,JC483842,10/18/2019 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2019,41.885598824,-87.651382697
11774620,JC368982,07/29/2019 12:00:00 AM,THEFT,FROM BUILDING,STREET,False,False,2019,41.881722193,-87.624356274
11699179,JC277746,05/24/2019 11:50:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2019,41.73527097,-87.66792005
11636613,JC201250,03/26/2019 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2019,41.75249698,-87.63598662
11586536,JC141078,02/02/2019 06:30:00 PM,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2019,41.895032069,-87.744351189
11706353,JC286433,05/29/2019 03:20:00 PM,THEFT,$500 AND UNDER,VEHICLE-COMMERCIAL,False,False,2019,41.891037284,-87.618343879
11830939,JC429550,09/11/2019 09:17:00 PM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,True,2019,41.745896095999996,-87.55144647
11738770,JC325793,06/26/2019 06:00:00 PM,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,2019,41.895853035,-87.63568177200001
11731852,JC317443,06/21/2019 11:00:00 AM,THEFT,$500 AND UNDER,RESIDENCE,False,False,2019,41.773979206,-87.604570751
11764675,JC356257,07/19/2019 10:00:00 PM,ASSAULT,SIMPLE,GAS STATION,False,False,2019,41.895560835,-87.705846147
11855998,JC466763,10/09/2019 08:48:00 PM,NARCOTICS,POSS: PCP,CTA BUS STOP,True,False,2019,41.873115002,-87.74566497100001
11568549,JC118941,01/16/2019 11:00:00 AM,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,False,2019,41.861081457,-87.693790049
11621433,JC183865,03/12/2019 09:00:00 PM,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2019,41.999903581999995,-87.708258212
11860368,JC472270,10/14/2019 12:50:00 PM,THEFT,$500 AND UNDER,CTA TRAIN,False,False,2019,41.93991842,-87.653288878
11602078,JC159813,02/20/2019 06:55:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2019,41.94044868,-87.651081589
11622744,JC113884,01/12/2019 09:03:00 AM,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,GROCERY FOOD STORE,True,False,2019,41.880715605,-87.726481891
11866813,JC479924,10/20/2019 04:45:00 PM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,False,2019,41.775942354,-87.77696728299999
11728621,JC313437,06/19/2019 05:56:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2019,41.87276775,-87.706965021
11662741,JC233510,04/20/2019 12:01:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2019,41.77330991,-87.660404012
11880999,JC497359,09/03/2019 10:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,2019,41.903230312,-87.63445536100001
11627602,JC189645,03/18/2019 02:13:00 AM,THEFT,$500 AND UNDER,RESIDENCE,False,True,2019,41.732065526,-87.60630867200001
11613337,JC173793,03/04/2019 07:46:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2019,41.956636859,-87.708964287
11757481,JC348555,07/14/2019 02:44:00 PM,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,2019,41.707062135,-87.631482564
11563106,JC112358,01/10/2019 11:58:00 PM,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,False,2019,41.895763771,-87.685558236
11682896,JC257755,05/06/2019 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2019,41.808505954,-87.675184629
11932794,JC560715,12/26/2019 11:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2019,41.883208368000005,-87.634456935
11556674,JC104221,01/04/2019 08:40:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,2019,41.799487229,-87.59381849399999
11889668,JC507495,10/25/2019 05:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2019,41.938028812,-87.658134769
11934420,JC562647,12/28/2019 03:18:00 AM,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,GAS STATION,False,False,2019,41.750782715,-87.625813624
11797479,JC396166,08/17/2019 11:52:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2019,41.920466754,-87.65829790000001
11604790,JC163168,02/23/2019 03:12:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2019,41.779798546,-87.64164873899999
11592042,JC147807,02/11/2019 01:12:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2019,41.7791416,-87.691591137
11830994,JC434959,09/15/2019 10:04:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2019,41.912698673,-87.771574537
11708996,JC288587,06/02/2019 03:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2019,41.972254403,-87.726930252
11580748,JC133985,01/27/2019 03:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2019,41.742710224,-87.63408818100001
11705854,JC284679,05/30/2019 12:30:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,2019,41.939920262,-87.719870948
11869688,JC483299,10/22/2019 10:30:00 PM,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,OTHER,False,False,2019,41.897195665,-87.758109018
11748303,JC337474,07/05/2019 12:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,2019,41.900114659,-87.672297954
11582591,JC136384,02/01/2019 12:14:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,True,False,2019,41.901377109,-87.717734819
11656268,JC225971,04/14/2019 03:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,False,False,2019,41.877049534,-87.728609571
11562562,JC111752,01/08/2019 07:00:00 PM,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,2019,41.886511115,-87.618196037
11583041,JC137085,02/01/2019 11:30:00 PM,THEFT,POCKET-PICKING,MOVIE HOUSE/THEATER,False,False,2019,41.754592961,-87.74152853700001
11654687,JC221765,04/12/2019 01:30:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,2019,41.951220226,-87.836650374
11814228,JC416425,09/01/2019 06:11:00 PM,BATTERY,SIMPLE,OTHER,True,False,2019,41.855434028000005,-87.628203572
11787797,JC384717,08/08/2019 03:09:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,2019,41.801123935999996,-87.717261299
11645209,JC212268,04/05/2019 02:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,2019,41.909577258,-87.749867783
11602468,JC160327,02/09/2019 10:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,2019,41.748835188,-87.61490718600001
11883839,JC500479,11/05/2019 02:30:00 PM,ROBBERY,ATTEMPT: AGGRAVATED,PARK PROPERTY,False,False,2019,41.791515401,-87.687635682
11754667,JC344840,07/09/2019 06:30:00 PM,THEFT,$500 AND UNDER,GAS STATION,False,False,2019,41.779112173,-87.693695901
11854383,JC464843,10/08/2019 06:00:00 AM,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2019,41.738622807,-87.715275894
11580480,JC133698,01/29/2019 01:20:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,2019,41.802611686,-87.66480678399999
11629177,JC192913,03/20/2019 01:15:00 PM,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,False,2019,41.803468775,-87.739377171
11646033,JC213194,04/05/2019 06:30:00 PM,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,False,2019,41.825155197,-87.620420208
11731574,JC317147,06/22/2019 01:26:00 PM,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,2019,41.73609565,-87.604808666
11791713,JC389245,08/08/2019 11:30:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,2019,41.802410007,-87.59298534
11807399,JC408479,08/26/2019 05:41:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),APARTMENT,True,False,2019,41.877998966999996,-87.723922524
11819425,JC422623,09/06/2019 02:10:00 PM,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,False,2019,41.685702753,-87.67887592299999
11733633,JC319500,06/21/2019 11:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2019,41.762040311999996,-87.616152735
11789341,JC386441,08/10/2019 06:39:00 AM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,False,2019,41.904653619,-87.6329484
11593599,JC149675,02/12/2019 01:00:00 PM,BATTERY,SIMPLE,CTA BUS STOP,False,False,2019,41.750832464,-87.605224746
11570938,JC121904,01/11/2019 05:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2019,41.846245861999996,-87.628139319
11685103,JC260709,05/13/2019 01:47:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,False,False,2019,41.991856923,-87.68149118299999
11753728,JC343841,07/10/2019 09:35:00 PM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,2019,41.828040415,-87.69475744299999
11619311,JC181055,03/10/2019 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2019,41.749324117,-87.670688322
11678299,JC252560,05/05/2019 09:11:00 AM,THEFT,$500 AND UNDER,RESIDENCE,False,False,2019,41.775063663000005,-87.77516382299999
11651562,JC220009,03/19/2019 08:34:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2019,41.892241814,-87.748773155
11610773,JC170445,03/01/2019 06:15:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2019,41.960899801,-87.784380254
11777004,JC372004,07/31/2019 12:52:00 AM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,2019,41.738179085,-87.585662771
11642568,JC209319,04/02/2019 05:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,True,2019,41.744185161,-87.64749829200001
11888987,JC507074,11/11/2019 10:01:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,2019,41.998692163,-87.683816395
11846752,JC454866,09/28/2019 05:00:00 AM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,2019,41.885393253000004,-87.663547848
11630745,JC194855,03/22/2019 02:26:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,False,False,2019,41.994373614000004,-87.67385069
11589818,JC145197,02/06/2019 04:45:00 PM,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2019,41.793060906,-87.703539139
11688163,JC264411,05/15/2019 05:00:00 PM,ASSAULT,SIMPLE,APARTMENT,True,False,2019,41.753213625,-87.59519281600001
11765293,JC357929,07/21/2019 02:30:00 AM,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,2019,41.742520026,-87.67052377200001
11923269,JC548861,12/13/2019 09:20:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,2019,41.890384235999996,-87.62410991700001
11728933,JC313883,06/20/2019 05:02:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,2019,41.921325166,-87.779766417
11685629,JC261285,05/10/2019 05:15:00 PM,ASSAULT,AGG PRO.EMP: HANDGUN,"SCHOOL, PUBLIC, GROUNDS",False,False,2019,42.003358825,-87.70579981799999
11760201,JC351547,07/16/2019 04:16:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2019,42.019399236999995,-87.675049485
11648994,JC217114,04/08/2019 11:10:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ABANDONED BUILDING,True,False,2019,41.877933236,-87.729141019
